homeID,userID,date,comment,cleanliness,accuracy,communication,location,checkin,value
192,63, September 2019,Qui eum eaque vel. Eum adipisci modi enim voluptatem excepturi. Soluta sint voluptates perspiciatis autem quia.,4.5,4.0,4.9,3.2,4.0,4.8
103,23,March 2020,Vitae autem voluptatem consequatur qui qui voluptatem harum dolores. At quidem quia.,4.5,3.4,3.8,3.8,3.8,3.1
84,40,June 2020,Cupiditate corporis id quisquam omnis est laborum necessitatibus aperiam. Quisquam ratione quis veniam dignissimos debitis laudantium.,3.3,4.1,4.6,3.3,4.7,4.7
162,176,July 2019,Accusamus aliquid minus. Cum ullam voluptatum sunt vitae consequatur.,3.8,4.1,4.8,3.9,4.6,4.7
170,148,February 2020,In molestiae a est quia earum iste. Sit libero rerum aut labore recusandae facilis corrupti ut distinctio.,3.3,4.4,4.1,3.2,4.6,4.4
77,2,November 2019,Libero quia enim ipsa suscipit vel. In quasi qui. Sit eaque qui aperiam nihil qui velit totam. Sunt eligendi vero eius libero voluptate qui et. In maxime sapiente nobis ad eos enim qui eius.,3.9,5.0,3.6,3.7,4.2,4.9
111,29,March 2020,Asperiores illo doloribus esse totam velit. A nesciunt quia. Enim neque est eos.,3.1,3.5,4.3,4.4,4.0,3.7
44,162,November 2019,Eveniet eveniet explicabo. Non hic illo reprehenderit nisi labore at. Esse aut et et saepe quia ut.,3.5,3.3,4.9,4.2,4.8,3.3
24,42,December 2019,Quo ut molestiae quia asperiores quos. Tenetur est facilis officia omnis. Dolorum fugit numquam. Nostrum totam deleniti quam modi recusandae sit consequatur. Ipsum et repellat repellendus ut aut. A quo voluptas reiciendis cum sunt.,4.1,4.2,3.4,4.5,4.7,4.2
21,64,December 2019,Aut omnis adipisci animi reprehenderit officiis assumenda tempora quos. Aut cumque ducimus impedit voluptatibus maxime earum blanditiis. Saepe necessitatibus molestias corrupti voluptatibus sint at sunt quo. Ut sint beatae voluptatem. Et quis deleniti cumque quo. Ipsum odit autem quis praesentium.,3.3,4.0,4.0,3.3,3.2,4.7
155,153, September 2019,Alias nihil voluptas reprehenderit et possimus. Architecto unde enim deleniti nisi qui inventore. Impedit et error pariatur in sed nostrum. Quisquam vel quam dolores labore rerum facere nemo velit. Dolor deleniti rem et eligendi.,4.4,3.6,4.9,4.4,3.3,3.3
166,102, September 2019,Dicta harum et quo debitis expedita aut et. Praesentium commodi voluptates.,4.6,3.4,4.3,4.3,3.1,3.4
187,63,June 2020,Amet odio quia expedita at odit hic odit consequatur. Assumenda eos doloremque molestias et voluptas. Eaque quisquam voluptatem voluptatem tempore voluptas quidem quia. Porro ut asperiores in. Consequatur laudantium possimus autem quibusdam aut et. Unde aut enim et quaerat molestiae sit placeat.,5.0,4.4,4.3,3.5,4.0,3.4
97,43,December 2019,Et alias possimus officia odio culpa eos modi ea omnis. Sint dolores culpa in cum. Possimus qui ut voluptatem et ea nihil. Vel iste porro est necessitatibus voluptatem dolorem voluptatem. Ducimus inventore nesciunt. Et rem omnis quisquam deleniti.,3.3,4.2,3.0,3.9,4.2,3.7
57,186, September 2019,Est dolores et aliquam vel. Delectus maxime accusamus totam veniam occaecati ut est ut. Accusamus nesciunt rerum voluptatem dolores rerum. Qui similique aut tenetur dolores non magni. Necessitatibus autem occaecati autem ut. Non in adipisci illo rerum fugit aliquam ipsam.,3.7,3.8,3.1,3.6,3.5,4.3
108,164,February 2020,Harum dolorem quis sit. Dolorem et sint. Rem id suscipit alias quis iusto sit incidunt quos.,4.3,4.0,3.1,3.1,3.1,3.2
123,165,December 2019,Sapiente non modi qui molestiae. Vel sapiente et.,3.8,3.2,3.3,3.3,4.3,4.5
110,97,October 2019,Ea voluptatem distinctio vel. Dicta sapiente aspernatur voluptatem dolorum est consequatur animi.,4.9,4.9,3.7,3.8,4.4,3.5
45,132,July 2019,Suscipit accusantium vero magni voluptates in explicabo tenetur. Maiores voluptate ut.,3.5,4.9,3.1,3.9,4.3,3.3
61,17,December 2019,Et molestiae temporibus quos praesentium facilis deleniti voluptatum. Eius qui voluptas ut id nobis ea sunt quis voluptas. Natus dolorem quia. Perspiciatis porro optio ut facilis voluptatum ut molestiae animi.,3.5,4.9,3.7,4.7,5.0,4.2
37,139,April 2020,Sunt rerum unde nihil consectetur maiores beatae. Consequatur minus quaerat adipisci voluptatem aspernatur laborum iste voluptas. Nemo quos laboriosam placeat ut. Quisquam cum iure non id neque molestiae et est quis. Asperiores inventore deserunt consequatur sunt. Ut quod magni labore reiciendis.,3.4,3.5,4.1,4.6,3.0,4.2
76,13,October 2019,Molestiae eaque amet sapiente libero quisquam ut quod. Voluptatem iusto a. Minima dolores distinctio temporibus non inventore quidem aliquam blanditiis.,4.5,5.0,3.5,4.8,4.8,3.7
183,147,March 2020,Velit architecto quaerat ut autem laboriosam voluptatem et. Ut ab voluptates repudiandae ut enim. Nisi est nemo.,4.3,4.5,4.8,3.7,3.5,4.9
134,61,October 2019,Reprehenderit aut dolore soluta dolores nihil enim et blanditiis. Totam neque in aperiam quas at. Dolor dignissimos rerum earum.,4.2,4.3,4.2,3.4,3.2,3.2
39,61,April 2020,Facere corporis dolores esse dolorem necessitatibus. Aut perspiciatis et distinctio ullam rerum voluptatem. Ut et error veritatis neque. Asperiores velit voluptatibus error tenetur quis consequatur vel.,4.6,3.6,4.3,3.6,3.0,4.4
9,155,February 2020,Suscipit iste eos sunt officia omnis et est illo ea. Ab ut fuga non ipsam. Aut provident qui possimus iure. Vero voluptatem sunt animi natus.,4.0,3.4,3.8,4.4,5.0,3.5
86,66,May 2020,Dolores eveniet voluptas repellendus voluptas eos expedita quo. Nobis alias optio non culpa veniam est doloribus ut.,4.9,3.4,4.3,3.9,5.0,3.2
185,117,October 2019,Aut consequatur delectus laboriosam voluptatem quia. Qui cumque natus quis incidunt voluptatibus perferendis consequuntur natus. At sint officiis aliquid aut et inventore dolorem. Aut est minima et. Sint labore eveniet velit molestiae.,3.3,4.5,4.5,4.1,3.1,3.1
183,24,March 2020,Assumenda sed voluptatem veniam ut dolorem iusto incidunt consequuntur. Harum natus eius qui rerum error reiciendis enim modi dignissimos. Libero vel sint enim enim possimus sequi quia non consequatur. Qui eos assumenda amet qui nemo voluptas. Voluptas voluptas at placeat aut amet.,4.0,4.6,3.3,3.8,4.5,4.4
89,186,May 2020,Quisquam quas quam autem itaque deserunt. Animi iste tempora voluptates dolores id cupiditate debitis numquam.,5.0,4.0,3.4,4.2,3.6,4.5
122,73,November 2019,Ea doloribus nulla. Eius laborum laboriosam quis placeat est et incidunt temporibus. Aperiam quia id in consequatur sint omnis qui illo. Dolorum consequatur eos pariatur excepturi rerum et mollitia in. Voluptatem et consectetur dolore porro voluptate qui consequatur sint.,4.7,4.4,4.4,3.4,3.2,4.5
123,64,June 2020,Mollitia saepe nemo mollitia. Unde et est ut ratione quam sit maxime aperiam odio.,3.4,4.5,3.3,3.5,3.1,4.0
178,41,April 2020,At quia dolores. Voluptas vel enim possimus ipsum est.,3.2,3.7,3.4,3.8,4.5,3.1
106,30,August 2019,Quia assumenda nihil dolorum dolorem sed veritatis voluptas error. Laudantium qui rerum repellat qui. Ab magni alias distinctio aut corporis vel aut tempora. Optio architecto voluptatem consequatur dolor nesciunt. At corrupti quasi nesciunt alias voluptas consequatur. Voluptatem iste qui consequatur.,3.5,3.0,4.4,4.9,4.5,4.0
81,63, September 2019,Et assumenda ut vero. Dolores et rerum et. Atque dolores sequi est repellat deleniti delectus facilis.,4.2,4.0,3.4,3.5,3.7,3.3
179,151,June 2020,Dolorum harum sit nisi non quidem illum placeat molestias veniam. Dignissimos nihil est qui corporis adipisci aut voluptatem quaerat. Sapiente sint illum nesciunt aliquam. Odit ipsa non rerum provident minima voluptas deleniti dolore fuga. Accusamus voluptate dolor. Voluptatem sunt vero vel quia minus quibusdam excepturi harum.,4.4,4.1,4.0,3.1,4.5,4.9
15,87,July 2019,Quibusdam odio eius. Nostrum consequuntur aut qui sit voluptatem. Magnam consequatur eos rerum corrupti quam beatae. Neque animi voluptatem earum non quod.,3.0,4.5,3.4,3.2,3.4,3.3
161,16,October 2019,Et sunt reprehenderit velit aut qui rem fugit est. Et quod debitis hic quod dolores deleniti neque. Quos vel nihil molestiae vero ut dolorem voluptatem culpa veritatis. Dolores perspiciatis similique doloremque recusandae voluptatibus velit aut. Soluta repudiandae autem sapiente perspiciatis nam eos. Dolorem cumque deserunt officiis doloremque velit voluptatum.,4.3,3.2,4.7,3.3,4.0,4.2
50,23,May 2020,Ea animi voluptatem. Deserunt enim qui molestiae atque harum eum ratione voluptatum. Ad sapiente quam sequi neque incidunt cupiditate aperiam expedita. Cum ducimus hic et. Eveniet omnis ipsam deleniti minima a at veniam voluptatibus. Et ut maiores.,3.6,4.0,3.7,4.2,3.9,3.3
41,188,November 2019,Magnam consequatur minus earum facilis molestiae aliquid non et. Aliquam distinctio odit ut.,3.7,3.5,3.4,4.2,4.5,3.9
68,142,November 2019,Minus et adipisci ut odit ut in hic illum quibusdam. Doloremque rem sapiente quo ut dolorem amet suscipit.,4.5,3.1,3.0,3.8,3.7,4.0
156,90,July 2019,Ut soluta enim quae nemo qui magnam et possimus expedita. Quos sed est voluptatem pariatur. Repudiandae ratione numquam. Accusantium ut at et vel vel est tenetur omnis.,3.1,4.5,3.5,4.9,3.5,4.1
104,64,December 2019,Perferendis assumenda harum nesciunt recusandae eum. Delectus tenetur qui. Sed neque qui consequatur velit et sit eum voluptatum. Deleniti voluptatibus totam omnis tenetur occaecati quia blanditiis rerum. Consectetur hic soluta ea deleniti et laborum aspernatur quam. Accusamus hic et dolore a omnis.,3.7,3.8,3.9,4.5,4.1,4.0
50,2,May 2020,Eaque est voluptatem eos voluptatem. Non ratione possimus.,3.0,3.4,4.9,4.9,4.9,4.6
128,159,November 2019,Autem consequuntur illum accusantium et ut blanditiis rerum fuga repudiandae. Ut consequatur vitae vel tempora. Consequatur nostrum harum molestiae. Quam animi porro et eligendi nisi soluta.,4.3,4.7,3.4,4.7,4.8,4.2
73,118,October 2019,Sed ex magni commodi tenetur sapiente voluptatum. Aut aut ea repellendus illo. Reiciendis dolor beatae incidunt voluptatem exercitationem doloremque veritatis odio voluptatem. Illum et vitae in ipsam.,4.7,4.1,4.1,3.8,3.3,3.4
187,51,June 2020,Qui exercitationem ut consequatur quaerat sit dolorem. Natus dolorem asperiores. Nulla rem aliquid. Et deleniti rerum itaque minima expedita corrupti autem. Est quia qui eligendi modi. Ratione doloribus aspernatur quis aut ipsa ea nisi est.,4.4,3.7,4.6,3.7,3.5,4.4
35,44,October 2019,Laboriosam recusandae quisquam. Quo nemo est et consectetur recusandae consequatur iste.,4.5,5.0,4.0,3.9,4.6,4.9
153,50,July 2019,Ut rerum expedita perspiciatis soluta minus corrupti quisquam. Ut laudantium blanditiis officia nam. Maiores et earum consequuntur et impedit hic praesentium. Veniam rerum et dolorem. In distinctio mollitia dignissimos earum incidunt sunt voluptas aspernatur. Quas illum nostrum ad consequatur voluptatem.,3.3,3.3,4.2,4.5,3.7,3.9
67,24,October 2019,Consequuntur neque enim id consequatur atque dolorum atque. Animi similique ducimus repudiandae quidem harum. Corporis repellat laborum mollitia similique rem amet minus non.,3.8,4.5,3.2,3.1,4.8,3.2
35,168,October 2019,Voluptatem enim voluptas sunt enim. Ab iusto delectus at qui accusamus recusandae perferendis saepe. Et in sapiente sint consequuntur. Excepturi aut doloribus eos saepe asperiores quas et. Possimus fugit suscipit quis sapiente ex.,3.9,3.6,3.9,3.2,3.9,4.7
64,128,June 2020,Sit qui a sit. Eos est quia animi et optio. Ipsum consequatur deserunt excepturi harum et possimus est voluptatem quis.,3.1,4.6,4.9,3.0,5.0,4.8
135,57,August 2019,Doloremque consequatur nisi maiores atque repellendus et omnis et facilis. Quam est sunt quas aut ullam. Id magni libero eaque. Numquam cupiditate laboriosam repellat totam quo in eius sed magni. Consequatur repellat autem.,4.0,3.5,3.5,4.8,4.3,3.2
183,150,March 2020,Ullam laborum excepturi nam. Et quas et.,4.2,3.5,3.3,4.2,4.1,3.1
155,189,August 2019,Numquam occaecati fugit repellat fugiat occaecati mollitia eum. Dolores quas beatae eveniet vel pariatur quisquam voluptate non. Rerum et illo fugit placeat nemo dolores id iste dolorum. Sunt facilis quasi perspiciatis pariatur.,3.1,4.9,4.3,3.8,3.3,3.7
96,6,April 2020,Ullam aperiam tempora voluptas corrupti non et itaque optio omnis. Illo a eum voluptatibus perferendis in dignissimos consequatur. Molestias in facilis accusamus. Omnis occaecati voluptatem neque in quo quos. Culpa quos ut enim nulla molestias.,4.5,3.6,4.0,3.0,4.3,3.8
32,34,October 2019,Vel et et ut ipsum nostrum rem tenetur. Assumenda et tempora.,4.3,3.1,3.1,4.2,4.6,3.1
78,95, September 2019,Eveniet soluta consequatur eveniet nemo aut dolores laborum iusto. Expedita sint odit deleniti repudiandae assumenda doloribus explicabo asperiores. Reiciendis velit quo voluptatem odio. Voluptas dolores esse hic praesentium dolorem.,3.6,5.0,3.3,5.0,3.4,4.4
65,160,December 2019,Expedita cumque quaerat soluta ipsa. Suscipit accusamus sequi voluptates. Voluptas voluptatem esse consequatur laborum iusto reiciendis dolorum. Nobis eveniet repellat earum error a perspiciatis nisi. Voluptas nobis quasi officiis facilis maxime nihil vitae est a.,3.8,3.8,3.5,4.9,3.9,4.8
76,63,June 2020,Saepe earum delectus earum in. Repellendus recusandae eaque.,4.6,4.4,4.3,3.0,5.0,3.2
197,137,June 2020,Libero nihil facere molestias voluptatem. Molestiae totam ut aut voluptas at cum reiciendis eaque. Dolorem neque maiores est voluptatem quam vel in. Impedit dolor sequi. Possimus corrupti accusantium ea blanditiis labore voluptatem in.,4.0,4.2,4.9,3.7,4.8,4.6
90,175,March 2020,Nostrum magnam cum distinctio dolores officia officiis voluptatem architecto. Amet eveniet possimus reprehenderit omnis autem eos minima reprehenderit labore. Velit voluptatem provident sed quo aut. Temporibus ut rerum reprehenderit consectetur. Sequi debitis et ut perspiciatis atque inventore minima sint voluptate. Minus reprehenderit quia.,3.0,4.1,3.8,4.7,4.6,4.2
138,72,August 2019,Omnis voluptatem doloremque nihil nihil sed quis non nihil nam. Velit omnis et repudiandae labore.,5.0,3.1,3.2,3.0,3.7,4.3
98,10,August 2019,Voluptas dolorem porro fugit aspernatur praesentium. Dignissimos incidunt omnis eum ipsa aut dolores repudiandae harum vel. Blanditiis quia fugiat voluptatem voluptatem. Velit est est exercitationem non facere. Et inventore enim tenetur aliquid rerum. Nihil optio aut omnis et est officia.,4.6,3.2,3.8,3.2,3.0,4.6
69,3,December 2019,Cum non vel odio rerum perferendis necessitatibus ut aut. Maxime voluptatem consequatur et hic expedita exercitationem. Cum doloremque facere deleniti placeat atque. Repellat asperiores excepturi modi perferendis rerum quia.,4.8,3.3,4.3,3.7,4.2,4.2
92,132,November 2019,Aut ducimus cumque voluptas sunt perspiciatis excepturi et odit. Culpa exercitationem dolor minima itaque. Laborum laboriosam qui quasi nisi ea. Nulla debitis impedit cumque id natus quo voluptas. Quidem minus nisi enim aut laboriosam dolorum.,4.4,3.5,3.9,3.4,4.5,4.9
39,185,May 2020,Vitae architecto ullam quam aut. Laboriosam consequatur possimus voluptatibus. Voluptatem cumque quia ea nihil. Error corporis esse eius quod pariatur. Illo neque itaque consequatur voluptates quia officiis. Quas ex laboriosam ut et iusto fugit est.,4.3,3.6,3.8,3.1,4.1,4.9
80,174,February 2020,Aspernatur non qui quidem quo optio ut saepe adipisci at. Voluptatem magni facere eum. Neque officiis occaecati in vel accusamus ipsum quis.,4.3,4.0,3.2,4.3,3.7,4.6
55,187,July 2019,Quod ipsa ipsum quidem aut reiciendis facilis est sed. Consequatur est accusamus nulla non ipsam.,3.2,4.7,3.2,3.4,3.0,4.1
45,189,April 2020,Laboriosam est veritatis. Est eligendi tempora nobis velit dicta vitae asperiores excepturi. Assumenda vel voluptatem est amet voluptatem temporibus ut et unde. Voluptate quo eaque dolorem hic. Ducimus aliquam minima incidunt veritatis dolor incidunt et distinctio libero. Est soluta et.,3.1,4.5,3.3,4.8,3.3,3.8
43,37,March 2020,Reprehenderit quia laudantium incidunt deleniti aut officiis. Corporis maiores eos vero tenetur ipsum eius fuga sed. Reiciendis ratione deserunt consectetur quis velit ad et est. Sit et et consectetur eos harum voluptates.,4.4,3.7,3.5,3.5,3.3,3.1
165,184,November 2019,Dolorem similique nihil nam ea aliquid. Sit qui quia. Similique et eligendi non ut iste enim aliquam voluptas.,4.9,3.9,3.1,4.5,3.4,4.4
142,24,April 2020,Eum accusantium ea asperiores voluptas qui. Aperiam vel soluta voluptatem voluptas totam commodi vero reiciendis. Quibusdam est officia culpa unde aliquid.,4.3,4.6,4.3,4.9,4.4,4.8
174,136,October 2019,Illo velit in. Voluptas sint et repellendus aut perspiciatis. Consequatur iure rem veniam aut soluta fuga dolores adipisci qui.,4.1,3.6,3.5,3.8,4.3,4.6
27,162,April 2020,Perspiciatis quia sequi modi ut voluptatum. Ea nesciunt fugit sunt ut illo voluptas laboriosam consequatur reprehenderit. Dicta maiores numquam consequatur.,4.5,3.2,3.3,3.9,4.4,4.8
180,67,June 2020,Pariatur earum et quod. In et dolore atque facere maiores eos beatae. Delectus at aliquid sed delectus sequi quis quos. Ullam et reprehenderit velit laboriosam. Ipsam eum quasi dolores incidunt nemo.,4.9,4.3,3.1,4.2,3.1,4.9
118,199,October 2019,Aut laborum explicabo adipisci dolorum aut vero mollitia exercitationem laborum. Laboriosam est iure numquam est. Voluptatem dolor voluptas vitae aut dignissimos perspiciatis et consectetur. Aliquam et unde aut ut quidem repellat consequatur hic recusandae. Consequatur et esse est velit quibusdam ut possimus sapiente. Libero pariatur sequi ea illum et vel non est ut.,3.7,3.8,4.1,3.1,4.9,4.6
65,23,December 2019,In fugiat rerum rerum id aut quidem rerum. Qui vitae veniam ut dolorum omnis at unde quas consequatur.,4.9,4.6,3.8,3.0,4.5,3.3
124,190,July 2019,Aliquam et eos numquam quos dolore odit fuga. Quaerat odit sint optio quis ut pariatur vitae accusantium veritatis. Eos ex dolore ipsa. Dolor dolores qui qui aliquam ut.,4.7,5.0,5.0,4.3,3.6,3.7
129,42,November 2019,Ut magni exercitationem. Et dolor ad officiis. Id deserunt voluptate dolore deserunt.,4.7,4.1,4.6,4.4,4.4,3.2
3,109,April 2020,Quam ipsum illum quas consequatur recusandae magni corporis et voluptatem. Labore est quas est labore odio. Est ullam natus ut sequi assumenda. Aut eius temporibus perspiciatis consectetur quis repellendus quia ea. Rerum quo voluptas officiis quos.,4.2,4.5,3.0,3.8,4.5,4.7
102,169,July 2019,Animi ut error consequatur voluptatem quis illo. Quam eveniet amet.,4.4,4.8,4.8,3.8,4.6,4.0
70,105,August 2019,Numquam quia sit dolores possimus nobis necessitatibus eligendi dolor cumque. Earum nulla ut in est ut velit.,4.3,4.9,3.8,4.7,3.3,3.7
66,148,March 2020,Eum neque consequatur quod voluptatem harum aspernatur animi. Vel quo perspiciatis modi perferendis. Modi reprehenderit modi neque reiciendis fugit et iure. Laudantium voluptatem ut animi. Quia consequatur esse. Et quo nobis aut et quasi.,4.2,4.0,4.3,3.0,3.0,3.2
109,118,August 2019,Adipisci velit culpa fugiat blanditiis omnis quo veritatis. Soluta aut quo et natus veritatis. Autem rerum molestias. Nobis eveniet mollitia.,4.1,3.4,4.7,3.2,4.2,3.6
152,113,February 2020,Quas ut sit tempore. Similique libero dolorem. Temporibus eos dolorem et beatae autem soluta excepturi ut ut. Aliquid in distinctio ullam nobis alias molestiae rerum. Id facere rerum reprehenderit necessitatibus velit quo. Vero necessitatibus porro et repellat quibusdam omnis.,4.5,4.4,4.0,5.0,3.5,4.3
98,110,August 2019,Tenetur qui veniam perferendis. Dignissimos reprehenderit rerum et incidunt quia est illum sit. Et iusto itaque.,3.9,3.6,4.9,3.8,4.5,5.0
171,171,February 2020,Dolorem ea quas nemo voluptatem eos consequatur. Quidem omnis recusandae magnam soluta quis ratione aliquid natus omnis. Laborum aut earum consectetur enim qui vel error incidunt et.,4.7,3.5,4.2,3.7,3.9,3.4
123,159,November 2019,Tempore quibusdam voluptas repellat voluptatum error qui quia. Quis minus sunt voluptas.,3.9,3.3,4.9,4.7,3.1,4.4
6,165,April 2020,Provident omnis id nisi incidunt minus sit magnam. Nulla quia occaecati. Suscipit itaque natus cumque nam. Modi eum qui.,4.0,3.1,3.7,4.5,3.7,3.1
64,4,April 2020,Ad molestias dolorem quod vel quo. Mollitia recusandae magni consequatur ut. Cum maxime officia enim perspiciatis et vel eaque.,3.2,4.0,3.6,5.0,5.0,4.8
18,60,August 2019,Ratione et et nihil tenetur ut. Temporibus voluptates et maiores omnis quod et. Assumenda nisi aspernatur voluptatum beatae in dolor. Facere sequi quos sit alias molestiae aut. Aspernatur minus et dignissimos ut. Possimus qui error natus quia illo nesciunt distinctio praesentium blanditiis.,3.3,4.8,4.3,4.8,3.4,4.1
76,56,April 2020,Cum est dolorem excepturi ut nesciunt et. Ut quod quis. Excepturi aut doloremque sint blanditiis laudantium. Autem et corrupti magnam et sapiente non nostrum assumenda quae. Vero quibusdam odio rerum dignissimos.,4.9,3.8,4.2,3.3,4.6,3.1
112,58,March 2020,Excepturi vel est animi sunt nemo assumenda id culpa. Modi natus aut fuga laboriosam eius repellendus velit.,4.0,3.9,4.0,3.2,4.5,3.7
178,186,June 2020,Porro enim minima non inventore porro enim nobis nostrum nobis. Non itaque ullam earum aut est. Voluptatibus impedit voluptas accusamus cum. Nulla consequatur et modi labore quaerat. Dignissimos aliquam rerum magni facere. Perspiciatis sint impedit autem adipisci.,4.8,3.8,3.4,4.4,4.1,3.8
184,33,February 2020,Molestiae autem est voluptas ab itaque doloribus. Itaque dolorem amet voluptatibus autem repudiandae atque distinctio.,3.3,3.7,4.3,4.5,4.1,3.6
177,54,February 2020,Animi quam aperiam ut adipisci et quidem. Aut necessitatibus occaecati autem inventore blanditiis.,3.6,4.4,4.5,4.6,4.7,4.5
199,141,November 2019,Maiores modi qui quis eius aut magni. In cupiditate rerum dignissimos ipsum eum qui et. Voluptatem tempora et assumenda unde. Eum est at aut dolores neque veritatis. Id impedit est quod libero.,3.6,3.6,4.8,4.3,3.6,4.1
189,67,July 2019,Voluptatem autem suscipit enim voluptatum libero quos. Ipsam voluptatum provident dolorem ut ducimus.,3.1,3.4,3.9,3.1,4.1,3.7
158,47,August 2019,In ea dolor aperiam. Vero ratione nobis saepe. Soluta id et accusantium velit. Ut corrupti nemo et omnis ducimus et. Ut possimus ex natus. Vel neque consequuntur qui voluptatem.,4.0,3.5,3.6,4.8,3.6,3.3
